Time,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price
67,59.9222112979691,69.19571556566773,16.957867363023517,49.35085656689211,127.3375425470054
68,59.998590022527544,69.3475877254356,20.61102403994316,49.34550689000677,127.42916190690042
69,59.961144775064575,69.23089708930439,20.61102403994316,49.35389916760231,127.3574572144384
70,59.90685301083576,69.08715148935279,20.61102403994316,49.36258782504769,127.26691768380475
71,59.87457354054402,68.89900956748914,20.65019366118256,49.38132784508078,127.16254854274929
72,59.9439148966542,69.09843620746848,20.66999037301017,49.39087623320049,127.28690393058336
73,59.90685296239413,69.08715136705212,20.611023065645515,49.362587837888974,127.26691762181426
74,59.82199394173885,68.81629011065017,20.611023065645515,49.382466014322574,127.10215748189583
75,59.779047891893605,68.66677397693084,20.617198230373177,49.39420117291366,127.01302818432312
76,59.77904789189361,68.66677397693084,20.617198230373177,49.394201172913654,127.0130281843231
77,59.861897694518134,68.89827711509217,2768.1567573302937,49.37906302441475,127.16191579646403
78,60.25516415073285,70.18901368463118,16.957821407683426,49.28409597740168,127.96291393208968
79,60.3438630418918,70.68067152745135,16.885521515734812,49.26925877575594,128.27531418567193
80,60.18083220328186,70.31722608888106,16.807608811207906,49.27714356677738,128.0468003409194
81,57.48769998743271,67.65183759874476,16.718566773710414,48.68197094244167,125.83094948943737
82,-17.634776071877535,9.355859293571761,17.176153058191897,49.33749437521526,127.41368624307738
83,-16.565925348561713,1.1265107862171657,16.82427821049586,49.33120494104145,127.44024707411758
84,-16.554385278408244,0.7176832090772571,16.820795436335118,49.3311201180583,127.43939925063412
85,-16.588459009231826,26.846510699068514,16.864491836041363,49.33293883003583,127.4168037049646
86,-16.622091569696668,0.036303856160229714,16.88273338970138,49.330903095526125,127.43981970344295
87,57.98961141427591,68.3327566898464,16.718566773818342,48.82533695785111,126.44581944496785
88,60.178856789510206,70.30821833332602,16.80760881113799,49.27726311393307,128.04216117832954
89,60.47324680298562,71.08043874316797,16.885520593005122,49.233389767775265,128.52627858251543
90,59.84615790982878,69.00811875036993,16.94117186513128,49.361033452527046,127.22349496801604
91,59.90156263181183,68.97849977708158,18.363093015439695,49.405304031078664,127.21202281845214
92,60.022366931435975,69.34561633909277,20.611023065645515,49.36838099514201,127.43277298073252
93,59.88345592031028,69.00727407212607,20.611023065645515,49.36665683036035,127.22073740702058
94,59.998590683368136,69.3475898410599,20.611023065645515,49.34550711599097,127.4291637933527
95,59.882533371594114,68.98596855515909,20.611023065645515,49.37185117041179,127.20819425396488
96,60.022929117905115,69.41708334898713,20.611023065645515,49.34001606379489,127.47202372680873
97,59.81221014251132,68.74257681514734,20.630399343482086,49.3908351976875,127.06332140294545
98,59.874573702787146,68.89900976912179,20.650195962778657,49.381327963780095,127.16254855292907
99,59.943933286377714,69.09845619829485,20.669992640939082,49.39091032190241,127.28691935171496
100,59.94393328637771,69.09845619829485,20.669992640939082,49.39091032190242,127.28691935171494
101,60.24807631231596,70.10098220637276,16.98904278376338,49.27693789453357,127.90991941809231
102,60.422278471466385,70.86187590602292,16.9518837337425,49.25727233137809,128.38985932273332
103,60.23431178247903,70.38310184394624,16.846599546402906,49.275241227353874,128.09062141440165
104,58.92714779454021,68.29799373445584,16.75195845279348,49.052542686017844,126.39062849835464
105,56.411560323738954,65.12202330867368,16.66291550026483,49.2385443323854,127.16827791533824
106,-16.594426839883294,26.718076117458626,16.863064030568648,49.333024833156855,127.41473355206091
107,-16.56373494859941,26.846510782222868,16.854330359069213,49.33293882358206,127.4168037057417
108,-16.553555707842094,26.961870811491266,16.853339375891597,49.332958663232496,127.41630619652479
109,-16.545395687386357,27.048390713517414,16.852680967086755,49.33297354250106,127.41593307664311
110,-16.593082900717746,27.134910615283005,16.86836077690751,49.33298842175746,127.41555995670208
111,-16.70688250948788,27.13491061649643,16.912396796843552,49.33298842175777,127.41555995670615
112,58.92714779506526,68.29799373454674,16.751958452744606,49.052542686161246,126.39062849832752
113,60.24701009323424,70.4311737278118,16.846564700540334,49.273280375004255,128.12184934242464
114,60.16534719690338,69.97633368219516,16.918911355807936,49.30643125465535,127.82810048615693
115,59.915559041401345,69.15410802681679,16.957866342686494,49.355453709034556,127.31284281168766
116,60.02240863522145,69.3454567929239,20.61102652366907,49.367944377786614,127.43297059845176
117,59.883455922427856,69.00727396656741,20.61102652366907,49.36665682378026,127.22073728980578
118,59.99858849660713,69.347582808165,20.61102652366907,49.34550633202924,127.42915745785638
119,59.88253497274679,68.98597183831443,20.61102652366907,49.37185098162784,127.20819645197052
120,59.98213920303955,69.30610368056774,20.61102652366907,49.34772206942937,127.40266839387088
121,59.874573696757054,68.89900980728846,20.650195426603542,49.38132792160026,127.16254860123374
122,59.94392813530209,69.09845309341425,20.669992113134697,49.39090325856458,127.28691630906846
123,59.99206854171729,69.22456040631828,20.683189927703832,49.4132258678621,127.36721673726164
124,59.992068541717266,69.22456040631826,20.683189927703832,49.41322586786211,127.3672167372616
125,60.27743278924074,70.20655342087956,16.98748995763506,49.27085617368839,127.97697804740378
126,60.40945931128974,70.81822196252506,16.953482960994496,49.25981387995768,128.36210686574896
127,60.23056443688267,70.37006619237198,16.85431386225324,49.276017231761735,128.08210886157966
128,58.29485362594212,68.16501785671322,16.751959244143524,48.902072034531926,126.34548521972017
129,15.87326709881311,45.364197136639994,16.662916457709755,49.34773843164019,127.26104213357884
130,-16.620421612582565,26.846510996273068,16.867952851785848,49.3329388268285,127.41680370944295
131,-16.55997753861525,26.904191035503793,16.85552821256564,49.33294874684787,127.41655494745389
132,-16.553555709196214,26.961870970496463,16.853339376108604,49.332958666146965,127.41630620041688
133,-16.564132196238138,27.048390872629792,16.860643114599977,49.33297354504514,127.41593307980216
134,-16.43061210339555,27.134910774857477,16.79997563191281,49.33298842394611,127.41555995916754
135,57.70686720556034,67.40712617042182,16.735264041622113,48.69656562647205,125.48313961842825
136,60.21663515207361,70.36548522294576,16.829869470421723,49.273597938373804,128.08050388217174
137,60.20844269501274,70.1049403171104,16.918911355811165,49.296825002400745,127.90799656883758
138,59.94915363487748,69.28400692879252,16.957866623224078,49.344193548357495,127.39085663033006
139,59.83074905628634,68.77711470825496,20.611025947706633,49.38932297707484,127.09530415492891
140,59.9299407121404,69.08477192906612,20.611025947706633,49.36694670880367,127.27774730325504
141,59.86504579594893,68.95235224403346,20.611025947706633,49.372436432746206,127.18509706077408
142,60.023199101969425,69.41225665352809,20.611025947706633,49.34062093757599,127.46973049890558
143,59.90685421035629,69.08715498197597,20.611025947706633,49.3625875701837,127.2669198473677
144,59.812210045151176,68.74257682247892,20.630398791614518,49.39083517528837,127.06332150492355
145,59.779049272910974,68.66677653796374,20.617202925808986,49.394201101047166,127.01302943075333
146,59.812210457485435,68.74257692338425,20.630400598956907,49.39083525417204,127.06332120748601
147,59.87457376251643,68.89900983204349,20.650197184026894,49.38132805419791,127.16254853725394
148,59.87457376251642,68.89900983204348,20.650197184026894,49.38132805419792,127.16254853725394
149,59.97767904576371,69.23116696374454,18.36309093949,49.39739533486725,127.36999904293131
150,60.33139259250916,70.47277472296797,16.983232193987988,49.2775443356783,128.1402087599185
151,60.3303519411549,70.62794787757593,16.89910675342066,49.270493176449214,128.24189543591865
152,60.24957733579715,70.53211784629787,16.807610093694347,49.27319522753898,128.16866188614176
153,58.72967236451143,69.30528279866328,16.718567121140985,49.046924850411095,127.50321713811739
154,-17.53478935753823,9.606508653991089,17.16866396723574,49.338695950749795,127.3954239304766
155,-16.650954653541405,26.904190806007854,16.872974514170053,49.3329487341733,127.4165549284309
156,-16.595901484685836,27.048390643112285,16.871914672743088,49.33297353350085,127.41593306366667
157,-16.622426551057263,27.134910544782425,16.85798674706019,49.3329884130703,127.4155599447577
158,59.396269829172454,69.1031435015685,16.696308576170786,49.241044615995534,127.30141075307476
159,60.26374162267971,70.63637739650987,16.790914178524993,49.252580679755404,128.24476471897762
160,60.365745264955876,70.7557168316394,16.885520592786644,49.2635856153925,128.3226131874188
161,59.78572649337585,68.80281561369078,16.94117186515802,49.37710765758303,127.09998008338036
162,59.78539272288967,68.74733789385233,18.36309093936202,49.381067942348196,127.06567809249798
163,59.88345594291021,69.00727400555286,20.611027831476726,49.36665681372159,127.2207372973836
164,59.998587742924045,69.34758037412507,20.611027831476726,49.3455060560385,127.42915524320358
165,59.88253583524684,68.9859737877577,20.611027831476726,49.37185085590688,127.20819774445224
166,60.02291382606957,69.4170487060044,20.611027831476726,49.34001783591093,127.4720077796285
167,59.90685549495414,69.08715872772245,20.611027831476726,49.362587295385886,127.26692217138205
168,59.77904927291099,68.66677653796374,20.617202925808986,49.39420110104715,127.01302943075333
169,59.90685311318743,69.08715178648991,20.611024212503892,49.36258780342438,127.26691786743125
170,59.82199397278292,68.81629007842758,20.611024212503892,49.382466019715956,127.10215742323021
171,59.7790480943291,68.66677426880081,20.6171993640011,49.39420117160259,127.01302829011942
172,59.7790480943291,68.6667742688008,20.6171993640011,49.3942011716026,127.01302829011942
173,59.86189799622489,68.89827811287326,18.36309260706182,49.37906293737988,127.16191632519556
174,60.16295010997264,69.81906670779648,16.96133782284588,49.31051341467433,127.73296625966016
175,60.383689006844364,70.77714014523443,16.902217250969795,49.26432014509611,128.3361505345162
176,60.213686610895394,70.35538818708072,16.82986999296356,49.274252598728154,128.07382690184494
177,59.58902877314059,68.74588363950174,16.75195753958905,49.333704778080325,127.11542556157018
178,59.30987551506349,68.67313641543556,16.67961088470501,49.373540311505415,126.9568384900098
179,-16.516638883339986,26.586780739751372,16.839252963323723,49.33309279205953,127.41313709435028
180,-16.554385275557795,0.7176833280194095,16.82079543456944,49.331120899767704,127.43938778908263
181,-16.665743705394206,26.846510807134816,16.875325965386725,49.332938828194,127.41680370862393
182,-1.1519759626451007,15.957994476071269,16.66381931273366,49.34966536545864,127.26271040626602
183,57.52592821275961,67.50797433089978,16.73526236372041,48.68866585420575,125.71333478563659
184,60.19891364774816,70.33838187606216,16.8187390648586,49.274758546538216,128.06272975100958
185,60.35290348540583,70.64202394572214,16.902215974041937,49.26600944828554,128.24632978844346
186,59.93959975452549,69.27529716182157,16.95230211581209,49.343265806583034,127.38531140334949
187,59.78538491585633,68.747333818023,18.363092607171737,49.38106625671902,127.06568034154544
188,59.83074572701029,68.77710566453709,20.611024212503892,49.38932361877649,127.09530020161793
189,59.92994302841932,69.08477953049122,20.611024212503892,49.36694734267354,127.27775431788372
190,59.90770174600064,69.09177767437644,20.611024212503892,49.36198440779692,127.26922820684517
191,59.96114468776444,69.23089752702583,20.611024212503892,49.35389903223886,127.35745765182736
192,60.022925031885876,69.41707479263238,20.611024212503892,49.34001636928635,127.47202029523154
